id	label	source	length	original_header
POS_DRAMP_DRAMP02240	1	DRAMP	25	DRAMP02240
POS_DRAMP_DRAMP02241	1	DRAMP	31	DRAMP02241
POS_DRAMP_DRAMP02242	1	DRAMP	28	DRAMP02242
POS_DRAMP_DRAMP02243	1	DRAMP	33	DRAMP02243
POS_DRAMP_DRAMP02244	1	DRAMP	31	DRAMP02244
POS_DRAMP_DRAMP02245	1	DRAMP	27	DRAMP02245
POS_DRAMP_DRAMP02246	1	DRAMP	25	DRAMP02246
POS_DRAMP_DRAMP02249	1	DRAMP	28	DRAMP02249
POS_DRAMP_DRAMP02250	1	DRAMP	28	DRAMP02250
POS_DRAMP_DRAMP02251	1	DRAMP	32	DRAMP02251
POS_DRAMP_DRAMP02252	1	DRAMP	28	DRAMP02252
POS_DRAMP_DRAMP02253	1	DRAMP	28	DRAMP02253
POS_DRAMP_DRAMP02254	1	DRAMP	32	DRAMP02254
POS_DRAMP_DRAMP02255	1	DRAMP	32	DRAMP02255
POS_DRAMP_DRAMP02256	1	DRAMP	28	DRAMP02256
POS_DRAMP_DRAMP02257	1	DRAMP	27	DRAMP02257
POS_DRAMP_DRAMP02258	1	DRAMP	32	DRAMP02258
POS_DRAMP_DRAMP02259	1	DRAMP	23	DRAMP02259
POS_DRAMP_DRAMP02260	1	DRAMP	22	DRAMP02260
POS_DRAMP_DRAMP02261	1	DRAMP	21	DRAMP02261
POS_DRAMP_DRAMP02262	1	DRAMP	28	DRAMP02262
POS_DRAMP_DRAMP02263	1	DRAMP	22	DRAMP02263
POS_DRAMP_DRAMP02264	1	DRAMP	21	DRAMP02264
POS_DRAMP_DRAMP02265	1	DRAMP	79	DRAMP02265
POS_DRAMP_DRAMP02266	1	DRAMP	68	DRAMP02266
POS_DRAMP_DRAMP02267	1	DRAMP	66	DRAMP02267
POS_DRAMP_DRAMP02268	1	DRAMP	25	DRAMP02268
POS_DRAMP_DRAMP02269	1	DRAMP	24	DRAMP02269
POS_DRAMP_DRAMP02270	1	DRAMP	23	DRAMP02270
POS_DRAMP_DRAMP02271	1	DRAMP	23	DRAMP02271
POS_DRAMP_DRAMP02272	1	DRAMP	21	DRAMP02272
POS_DRAMP_DRAMP02273	1	DRAMP	10	DRAMP02273
POS_DRAMP_DRAMP02274	1	DRAMP	17	DRAMP02274
POS_DRAMP_DRAMP02275	1	DRAMP	17	DRAMP02275
POS_DRAMP_DRAMP02276	1	DRAMP	20	DRAMP02276
POS_DRAMP_DRAMP02277	1	DRAMP	20	DRAMP02277
POS_DRAMP_DRAMP02278	1	DRAMP	20	DRAMP02278
POS_DRAMP_DRAMP02279	1	DRAMP	19	DRAMP02279
POS_DRAMP_DRAMP02280	1	DRAMP	19	DRAMP02280
POS_DRAMP_DRAMP02281	1	DRAMP	20	DRAMP02281
POS_DRAMP_DRAMP02282	1	DRAMP	20	DRAMP02282
POS_DRAMP_DRAMP02283	1	DRAMP	19	DRAMP02283
POS_DRAMP_DRAMP02284	1	DRAMP	24	DRAMP02284
POS_DRAMP_DRAMP02285	1	DRAMP	24	DRAMP02285
POS_DRAMP_DRAMP02286	1	DRAMP	23	DRAMP02286
POS_DRAMP_DRAMP02287	1	DRAMP	23	DRAMP02287
POS_DRAMP_DRAMP02288	1	DRAMP	24	DRAMP02288
POS_DRAMP_DRAMP02289	1	DRAMP	24	DRAMP02289
POS_DRAMP_DRAMP02290	1	DRAMP	24	DRAMP02290
POS_DRAMP_DRAMP02291	1	DRAMP	33	DRAMP02291
POS_DRAMP_DRAMP02292	1	DRAMP	33	DRAMP02292
POS_DRAMP_DRAMP02293	1	DRAMP	33	DRAMP02293
POS_DRAMP_DRAMP02294	1	DRAMP	37	DRAMP02294
POS_DRAMP_DRAMP02295	1	DRAMP	24	DRAMP02295
POS_DRAMP_DRAMP02296	1	DRAMP	24	DRAMP02296
POS_DRAMP_DRAMP02297	1	DRAMP	45	DRAMP02297
POS_DRAMP_DRAMP02298	1	DRAMP	45	DRAMP02298
POS_DRAMP_DRAMP02299	1	DRAMP	44	DRAMP02299
POS_DRAMP_DRAMP02300	1	DRAMP	26	DRAMP02300
POS_DRAMP_DRAMP02301	1	DRAMP	68	DRAMP02301
POS_DRAMP_DRAMP02302	1	DRAMP	12	DRAMP02302
POS_DRAMP_DRAMP02303	1	DRAMP	55	DRAMP02303
POS_DRAMP_DRAMP02304	1	DRAMP	55	DRAMP02304
POS_DRAMP_DRAMP02305	1	DRAMP	68	DRAMP02305
POS_DRAMP_DRAMP02306	1	DRAMP	16	DRAMP02306
POS_DRAMP_DRAMP02307	1	DRAMP	19	DRAMP02307
POS_DRAMP_DRAMP02308	1	DRAMP	15	DRAMP02308
POS_DRAMP_DRAMP02309	1	DRAMP	15	DRAMP02309
POS_DRAMP_DRAMP02310	1	DRAMP	33	DRAMP02310
POS_DRAMP_DRAMP02311	1	DRAMP	25	DRAMP02311
POS_DRAMP_DRAMP02312	1	DRAMP	51	DRAMP02312
POS_DRAMP_DRAMP02313	1	DRAMP	25	DRAMP02313
POS_DRAMP_DRAMP02314	1	DRAMP	21	DRAMP02314
POS_DRAMP_DRAMP02315	1	DRAMP	25	DRAMP02315
POS_DRAMP_DRAMP02316	1	DRAMP	25	DRAMP02316
POS_DRAMP_DRAMP02317	1	DRAMP	20	DRAMP02317
POS_DRAMP_DRAMP02318	1	DRAMP	13	DRAMP02318
POS_DRAMP_DRAMP02319	1	DRAMP	13	DRAMP02319
POS_DRAMP_DRAMP02320	1	DRAMP	13	DRAMP02320
POS_DRAMP_DRAMP02321	1	DRAMP	25	DRAMP02321
POS_DRAMP_DRAMP02323	1	DRAMP	24	DRAMP02323
POS_DRAMP_DRAMP02324	1	DRAMP	30	DRAMP02324
POS_DRAMP_DRAMP02325	1	DRAMP	23	DRAMP02325
POS_DRAMP_DRAMP02326	1	DRAMP	23	DRAMP02326
POS_DRAMP_DRAMP02327	1	DRAMP	23	DRAMP02327
POS_DRAMP_DRAMP02328	1	DRAMP	23	DRAMP02328
POS_DRAMP_DRAMP02329	1	DRAMP	22	DRAMP02329
POS_DRAMP_DRAMP02330	1	DRAMP	22	DRAMP02330
POS_DRAMP_DRAMP02331	1	DRAMP	22	DRAMP02331
POS_DRAMP_DRAMP02332	1	DRAMP	22	DRAMP02332
POS_DRAMP_DRAMP02333	1	DRAMP	44	DRAMP02333
POS_DRAMP_DRAMP02334	1	DRAMP	25	DRAMP02334
POS_DRAMP_DRAMP02335	1	DRAMP	15	DRAMP02335
POS_DRAMP_DRAMP02336	1	DRAMP	69	DRAMP02336
POS_DRAMP_DRAMP02337	1	DRAMP	66	DRAMP02337
POS_DRAMP_DRAMP02338	1	DRAMP	60	DRAMP02338
POS_DRAMP_DRAMP02339	1	DRAMP	13	DRAMP02339
POS_DRAMP_DRAMP02340	1	DRAMP	15	DRAMP02340
POS_DRAMP_DRAMP02341	1	DRAMP	13	DRAMP02341
POS_DRAMP_DRAMP02342	1	DRAMP	13	DRAMP02342
POS_DRAMP_DRAMP02343	1	DRAMP	16	DRAMP02343
POS_DRAMP_DRAMP02344	1	DRAMP	11	DRAMP02344
POS_DRAMP_DRAMP02345	1	DRAMP	53	DRAMP02345
POS_DRAMP_DRAMP02346	1	DRAMP	77	DRAMP02346
POS_DRAMP_DRAMP02347	1	DRAMP	24	DRAMP02347
POS_DRAMP_DRAMP02348	1	DRAMP	20	DRAMP02348
POS_DRAMP_DRAMP02349	1	DRAMP	26	DRAMP02349
POS_DRAMP_DRAMP02350	1	DRAMP	25	DRAMP02350
POS_DRAMP_DRAMP02351	1	DRAMP	19	DRAMP02351
POS_DRAMP_DRAMP02352	1	DRAMP	19	DRAMP02352
POS_DRAMP_DRAMP02353	1	DRAMP	21	DRAMP02353
POS_DRAMP_DRAMP02354	1	DRAMP	19	DRAMP02354
POS_DRAMP_DRAMP02356	1	DRAMP	25	DRAMP02356
POS_DRAMP_DRAMP02357	1	DRAMP	24	DRAMP02357
POS_DRAMP_DRAMP02358	1	DRAMP	25	DRAMP02358
POS_DRAMP_DRAMP02359	1	DRAMP	25	DRAMP02359
POS_DRAMP_DRAMP02360	1	DRAMP	26	DRAMP02360
POS_DRAMP_DRAMP02361	1	DRAMP	26	DRAMP02361
POS_DRAMP_DRAMP02362	1	DRAMP	23	DRAMP02362
POS_DRAMP_DRAMP02363	1	DRAMP	26	DRAMP02363
POS_DRAMP_DRAMP02364	1	DRAMP	21	DRAMP02364
POS_DRAMP_DRAMP02365	1	DRAMP	23	DRAMP02365
POS_DRAMP_DRAMP02366	1	DRAMP	18	DRAMP02366
POS_DRAMP_DRAMP02367	1	DRAMP	24	DRAMP02367
POS_DRAMP_DRAMP02368	1	DRAMP	26	DRAMP02368
POS_DRAMP_DRAMP02369	1	DRAMP	78	DRAMP02369
POS_DRAMP_DRAMP02370	1	DRAMP	26	DRAMP02370
POS_DRAMP_DRAMP02371	1	DRAMP	80	DRAMP02371
POS_DRAMP_DRAMP02372	1	DRAMP	25	DRAMP02372
POS_DRAMP_DRAMP02374	1	DRAMP	21	DRAMP02374
POS_DRAMP_DRAMP02375	1	DRAMP	21	DRAMP02375
POS_DRAMP_DRAMP02376	1	DRAMP	25	DRAMP02376
POS_DRAMP_DRAMP02377	1	DRAMP	24	DRAMP02377
POS_DRAMP_DRAMP02378	1	DRAMP	28	DRAMP02378
POS_DRAMP_DRAMP02379	1	DRAMP	12	DRAMP02379
POS_DRAMP_DRAMP02380	1	DRAMP	26	DRAMP02380
POS_DRAMP_DRAMP02383	1	DRAMP	42	DRAMP02383
POS_DRAMP_DRAMP02384	1	DRAMP	24	DRAMP02384
POS_DRAMP_DRAMP02385	1	DRAMP	20	DRAMP02385
POS_DRAMP_DRAMP02386	1	DRAMP	19	DRAMP02386
POS_DRAMP_DRAMP02387	1	DRAMP	17	DRAMP02387
POS_DRAMP_DRAMP02388	1	DRAMP	20	DRAMP02388
POS_DRAMP_DRAMP02389	1	DRAMP	16	DRAMP02389
POS_DRAMP_DRAMP02390	1	DRAMP	14	DRAMP02390
POS_DRAMP_DRAMP02391	1	DRAMP	38	DRAMP02391
POS_DRAMP_DRAMP02392	1	DRAMP	30	DRAMP02392
POS_DRAMP_DRAMP02393	1	DRAMP	38	DRAMP02393
POS_DRAMP_DRAMP02394	1	DRAMP	31	DRAMP02394
POS_DRAMP_DRAMP02395	1	DRAMP	40	DRAMP02395
POS_DRAMP_DRAMP02396	1	DRAMP	5	DRAMP02396
POS_DRAMP_DRAMP02397	1	DRAMP	11	DRAMP02397
POS_DRAMP_DRAMP02398	1	DRAMP	19	DRAMP02398
POS_DRAMP_DRAMP02399	1	DRAMP	20	DRAMP02399
POS_DRAMP_DRAMP02400	1	DRAMP	20	DRAMP02400
POS_DRAMP_DRAMP02402	1	DRAMP	21	DRAMP02402
POS_DRAMP_DRAMP02403	1	DRAMP	25	DRAMP02403
POS_DRAMP_DRAMP02404	1	DRAMP	22	DRAMP02404
POS_DRAMP_DRAMP02405	1	DRAMP	25	DRAMP02405
POS_DRAMP_DRAMP02406	1	DRAMP	99	DRAMP02406
POS_DRAMP_DRAMP02407	1	DRAMP	17	DRAMP02407
POS_DRAMP_DRAMP02408	1	DRAMP	44	DRAMP02408
POS_DRAMP_DRAMP02409	1	DRAMP	34	DRAMP02409
POS_DRAMP_DRAMP02410	1	DRAMP	62	DRAMP02410
POS_DRAMP_DRAMP02411	1	DRAMP	53	DRAMP02411
POS_DRAMP_DRAMP02412	1	DRAMP	40	DRAMP02412
POS_DRAMP_DRAMP02413	1	DRAMP	37	DRAMP02413
POS_DRAMP_DRAMP02414	1	DRAMP	37	DRAMP02414
POS_DRAMP_DRAMP02415	1	DRAMP	37	DRAMP02415
POS_DRAMP_DRAMP02416	1	DRAMP	37	DRAMP02416
POS_DRAMP_DRAMP02417	1	DRAMP	44	DRAMP02417
POS_DRAMP_DRAMP02418	1	DRAMP	38	DRAMP02418
POS_DRAMP_DRAMP02419	1	DRAMP	41	DRAMP02419
POS_DRAMP_DRAMP02420	1	DRAMP	41	DRAMP02420
POS_DRAMP_DRAMP02421	1	DRAMP	26	DRAMP02421
POS_DRAMP_DRAMP02422	1	DRAMP	24	DRAMP02422
POS_DRAMP_DRAMP02423	1	DRAMP	48	DRAMP02423
POS_DRAMP_DRAMP02424	1	DRAMP	38	DRAMP02424
POS_DRAMP_DRAMP02425	1	DRAMP	32	DRAMP02425
POS_DRAMP_DRAMP02426	1	DRAMP	36	DRAMP02426
POS_DRAMP_DRAMP02427	1	DRAMP	37	DRAMP02427
POS_DRAMP_DRAMP02428	1	DRAMP	37	DRAMP02428
POS_DRAMP_DRAMP02429	1	DRAMP	65	DRAMP02429
POS_DRAMP_DRAMP02430	1	DRAMP	23	DRAMP02430
POS_DRAMP_DRAMP02431	1	DRAMP	88	DRAMP02431
POS_DRAMP_DRAMP02432	1	DRAMP	46	DRAMP02432
POS_DRAMP_DRAMP02433	1	DRAMP	90	DRAMP02433
POS_DRAMP_DRAMP02434	1	DRAMP	59	DRAMP02434
POS_DRAMP_DRAMP02435	1	DRAMP	58	DRAMP02435
POS_DRAMP_DRAMP02436	1	DRAMP	15	DRAMP02436
POS_DRAMP_DRAMP02437	1	DRAMP	34	DRAMP02437
POS_DRAMP_DRAMP02438	1	DRAMP	26	DRAMP02438
POS_DRAMP_DRAMP02439	1	DRAMP	38	DRAMP02439
POS_DRAMP_DRAMP02440	1	DRAMP	55	DRAMP02440
POS_DRAMP_DRAMP02441	1	DRAMP	10	DRAMP02441
POS_DRAMP_DRAMP02442	1	DRAMP	32	DRAMP02442
POS_DRAMP_DRAMP02443	1	DRAMP	29	DRAMP02443
POS_DRAMP_DRAMP02445	1	DRAMP	11	DRAMP02445
POS_DRAMP_DRAMP02446	1	DRAMP	12	DRAMP02446
POS_DRAMP_DRAMP02447	1	DRAMP	12	DRAMP02447
POS_DRAMP_DRAMP02448	1	DRAMP	28	DRAMP02448
POS_DRAMP_DRAMP02449	1	DRAMP	8	DRAMP02449
POS_DRAMP_DRAMP02450	1	DRAMP	20	DRAMP02450
POS_DRAMP_DRAMP02451	1	DRAMP	49	DRAMP02451
POS_DRAMP_DRAMP02452	1	DRAMP	18	DRAMP02452
POS_DRAMP_DRAMP02453	1	DRAMP	42	DRAMP02453
POS_DRAMP_DRAMP02454	1	DRAMP	75	DRAMP02454
POS_DRAMP_DRAMP02455	1	DRAMP	19	DRAMP02455
POS_DRAMP_DRAMP02456	1	DRAMP	26	DRAMP02456
POS_DRAMP_DRAMP02457	1	DRAMP	18	DRAMP02457
POS_DRAMP_DRAMP02458	1	DRAMP	49	DRAMP02458
POS_DRAMP_DRAMP02459	1	DRAMP	37	DRAMP02459
POS_DRAMP_DRAMP02460	1	DRAMP	30	DRAMP02460
POS_DRAMP_DRAMP02461	1	DRAMP	39	DRAMP02461
POS_DRAMP_DRAMP02462	1	DRAMP	95	DRAMP02462
POS_DRAMP_DRAMP02463	1	DRAMP	27	DRAMP02463
POS_DRAMP_DRAMP02464	1	DRAMP	60	DRAMP02464
POS_DRAMP_DRAMP02465	1	DRAMP	20	DRAMP02465
POS_DRAMP_DRAMP02466	1	DRAMP	20	DRAMP02466
POS_DRAMP_DRAMP02467	1	DRAMP	88	DRAMP02467
POS_DRAMP_DRAMP02468	1	DRAMP	10	DRAMP02468
POS_DRAMP_DRAMP02469	1	DRAMP	62	DRAMP02469
POS_DRAMP_DRAMP02470	1	DRAMP	12	DRAMP02470
POS_DRAMP_DRAMP02471	1	DRAMP	17	DRAMP02471
POS_DRAMP_DRAMP02472	1	DRAMP	85	DRAMP02472
POS_DRAMP_DRAMP02473	1	DRAMP	30	DRAMP02473
POS_DRAMP_DRAMP02474	1	DRAMP	15	DRAMP02474
POS_DRAMP_DRAMP02475	1	DRAMP	51	DRAMP02475
POS_DRAMP_DRAMP02476	1	DRAMP	58	DRAMP02476
POS_DRAMP_DRAMP02477	1	DRAMP	52	DRAMP02477
POS_DRAMP_DRAMP02478	1	DRAMP	31	DRAMP02478
POS_DRAMP_DRAMP02479	1	DRAMP	51	DRAMP02479
POS_DRAMP_DRAMP02480	1	DRAMP	50	DRAMP02480
POS_DRAMP_DRAMP02481	1	DRAMP	50	DRAMP02481
POS_DRAMP_DRAMP02482	1	DRAMP	50	DRAMP02482
POS_DRAMP_DRAMP02483	1	DRAMP	30	DRAMP02483
POS_DRAMP_DRAMP02484	1	DRAMP	51	DRAMP02484
POS_DRAMP_DRAMP02485	1	DRAMP	52	DRAMP02485
POS_DRAMP_DRAMP02486	1	DRAMP	52	DRAMP02486
POS_DRAMP_DRAMP02487	1	DRAMP	94	DRAMP02487
POS_DRAMP_DRAMP02488	1	DRAMP	19	DRAMP02488
POS_DRAMP_DRAMP02489	1	DRAMP	51	DRAMP02489
POS_DRAMP_DRAMP02491	1	DRAMP	51	DRAMP02491
POS_DRAMP_DRAMP02492	1	DRAMP	51	DRAMP02492
POS_DRAMP_DRAMP02493	1	DRAMP	50	DRAMP02493
POS_DRAMP_DRAMP02494	1	DRAMP	50	DRAMP02494
POS_DRAMP_DRAMP02496	1	DRAMP	51	DRAMP02496
POS_DRAMP_DRAMP02497	1	DRAMP	51	DRAMP02497
POS_DRAMP_DRAMP02499	1	DRAMP	51	DRAMP02499
POS_DRAMP_DRAMP02500	1	DRAMP	51	DRAMP02500
POS_DRAMP_DRAMP02502	1	DRAMP	51	DRAMP02502
POS_DRAMP_DRAMP02503	1	DRAMP	51	DRAMP02503
POS_DRAMP_DRAMP02506	1	DRAMP	51	DRAMP02506
POS_DRAMP_DRAMP02511	1	DRAMP	42	DRAMP02511
POS_DRAMP_DRAMP02512	1	DRAMP	61	DRAMP02512
POS_DRAMP_DRAMP02513	1	DRAMP	25	DRAMP02513
POS_DRAMP_DRAMP02514	1	DRAMP	26	DRAMP02514
POS_DRAMP_DRAMP02516	1	DRAMP	32	DRAMP02516
POS_DRAMP_DRAMP02517	1	DRAMP	29	DRAMP02517
POS_DRAMP_DRAMP02518	1	DRAMP	34	DRAMP02518
POS_DRAMP_DRAMP02519	1	DRAMP	34	DRAMP02519
POS_DRAMP_DRAMP02520	1	DRAMP	34	DRAMP02520
POS_DRAMP_DRAMP02521	1	DRAMP	30	DRAMP02521
POS_DRAMP_DRAMP02522	1	DRAMP	19	DRAMP02522
POS_DRAMP_DRAMP02523	1	DRAMP	94	DRAMP02523
POS_DRAMP_DRAMP02524	1	DRAMP	93	DRAMP02524
POS_DRAMP_DRAMP02525	1	DRAMP	95	DRAMP02525
POS_DRAMP_DRAMP02526	1	DRAMP	95	DRAMP02526
POS_DRAMP_DRAMP02527	1	DRAMP	94	DRAMP02527
POS_DRAMP_DRAMP02528	1	DRAMP	94	DRAMP02528
POS_DRAMP_DRAMP02529	1	DRAMP	92	DRAMP02529
POS_DRAMP_DRAMP02530	1	DRAMP	92	DRAMP02530
POS_DRAMP_DRAMP02531	1	DRAMP	85	DRAMP02531
POS_DRAMP_DRAMP02532	1	DRAMP	89	DRAMP02532
POS_DRAMP_DRAMP02533	1	DRAMP	91	DRAMP02533
POS_DRAMP_DRAMP02534	1	DRAMP	91	DRAMP02534
POS_DRAMP_DRAMP02535	1	DRAMP	88	DRAMP02535
POS_DRAMP_DRAMP02536	1	DRAMP	93	DRAMP02536
POS_DRAMP_DRAMP02537	1	DRAMP	90	DRAMP02537
POS_DRAMP_DRAMP02538	1	DRAMP	91	DRAMP02538
POS_DRAMP_DRAMP02539	1	DRAMP	93	DRAMP02539
POS_DRAMP_DRAMP02540	1	DRAMP	96	DRAMP02540
POS_DRAMP_DRAMP02541	1	DRAMP	95	DRAMP02541
POS_DRAMP_DRAMP02542	1	DRAMP	92	DRAMP02542
POS_DRAMP_DRAMP02543	1	DRAMP	88	DRAMP02543
POS_DRAMP_DRAMP02544	1	DRAMP	92	DRAMP02544
POS_DRAMP_DRAMP02545	1	DRAMP	94	DRAMP02545
POS_DRAMP_DRAMP02546	1	DRAMP	96	DRAMP02546
POS_DRAMP_DRAMP02547	1	DRAMP	96	DRAMP02547
POS_DRAMP_DRAMP02548	1	DRAMP	87	DRAMP02548
POS_DRAMP_DRAMP02549	1	DRAMP	94	DRAMP02549
POS_DRAMP_DRAMP02550	1	DRAMP	87	DRAMP02550
POS_DRAMP_DRAMP02551	1	DRAMP	95	DRAMP02551
POS_DRAMP_DRAMP02552	1	DRAMP	95	DRAMP02552
POS_DRAMP_DRAMP02553	1	DRAMP	93	DRAMP02553
POS_DRAMP_DRAMP02554	1	DRAMP	94	DRAMP02554
POS_DRAMP_DRAMP02555	1	DRAMP	87	DRAMP02555
POS_DRAMP_DRAMP02556	1	DRAMP	95	DRAMP02556
POS_DRAMP_DRAMP02558	1	DRAMP	91	DRAMP02558
POS_DRAMP_DRAMP02559	1	DRAMP	91	DRAMP02559
POS_DRAMP_DRAMP02560	1	DRAMP	97	DRAMP02560
POS_DRAMP_DRAMP02561	1	DRAMP	91	DRAMP02561
POS_DRAMP_DRAMP02562	1	DRAMP	85	DRAMP02562
POS_DRAMP_DRAMP02563	1	DRAMP	85	DRAMP02563
POS_DRAMP_DRAMP02564	1	DRAMP	87	DRAMP02564
POS_DRAMP_DRAMP02565	1	DRAMP	93	DRAMP02565
POS_DRAMP_DRAMP02567	1	DRAMP	96	DRAMP02567
POS_DRAMP_DRAMP02568	1	DRAMP	51	DRAMP02568
POS_DRAMP_DRAMP02569	1	DRAMP	74	DRAMP02569
POS_DRAMP_DRAMP02570	1	DRAMP	50	DRAMP02570
POS_DRAMP_DRAMP02571	1	DRAMP	50	DRAMP02571
POS_DRAMP_DRAMP02572	1	DRAMP	50	DRAMP02572
POS_DRAMP_DRAMP02573	1	DRAMP	62	DRAMP02573
POS_DRAMP_DRAMP02574	1	DRAMP	63	DRAMP02574
POS_DRAMP_DRAMP02575	1	DRAMP	62	DRAMP02575
POS_DRAMP_DRAMP02576	1	DRAMP	61	DRAMP02576
POS_DRAMP_DRAMP02577	1	DRAMP	62	DRAMP02577
POS_DRAMP_DRAMP02580	1	DRAMP	62	DRAMP02580
POS_DRAMP_DRAMP02581	1	DRAMP	62	DRAMP02581
POS_DRAMP_DRAMP02582	1	DRAMP	62	DRAMP02582
POS_DRAMP_DRAMP02583	1	DRAMP	61	DRAMP02583
POS_DRAMP_DRAMP02584	1	DRAMP	47	DRAMP02584
POS_DRAMP_DRAMP02585	1	DRAMP	47	DRAMP02585
POS_DRAMP_DRAMP02586	1	DRAMP	50	DRAMP02586
POS_DRAMP_DRAMP02587	1	DRAMP	55	DRAMP02587
POS_DRAMP_DRAMP02588	1	DRAMP	55	DRAMP02588
POS_DRAMP_DRAMP02589	1	DRAMP	55	DRAMP02589
POS_DRAMP_DRAMP02590	1	DRAMP	55	DRAMP02590
POS_DRAMP_DRAMP02591	1	DRAMP	47	DRAMP02591
POS_DRAMP_DRAMP02592	1	DRAMP	20	DRAMP02592
POS_DRAMP_DRAMP02593	1	DRAMP	20	DRAMP02593
POS_DRAMP_DRAMP02594	1	DRAMP	31	DRAMP02594
POS_DRAMP_DRAMP02595	1	DRAMP	32	DRAMP02595
POS_DRAMP_DRAMP02596	1	DRAMP	32	DRAMP02596
POS_DRAMP_DRAMP02597	1	DRAMP	23	DRAMP02597
POS_DRAMP_DRAMP02598	1	DRAMP	23	DRAMP02598
POS_DRAMP_DRAMP02599	1	DRAMP	23	DRAMP02599
POS_DRAMP_DRAMP02600	1	DRAMP	23	DRAMP02600
POS_DRAMP_DRAMP02601	1	DRAMP	23	DRAMP02601
POS_DRAMP_DRAMP02602	1	DRAMP	23	DRAMP02602
POS_DRAMP_DRAMP02603	1	DRAMP	37	DRAMP02603
POS_DRAMP_DRAMP02606	1	DRAMP	37	DRAMP02606
POS_DRAMP_DRAMP02607	1	DRAMP	37	DRAMP02607
POS_DRAMP_DRAMP02608	1	DRAMP	37	DRAMP02608
POS_DRAMP_DRAMP02609	1	DRAMP	37	DRAMP02609
POS_DRAMP_DRAMP02610	1	DRAMP	88	DRAMP02610
POS_DRAMP_DRAMP02611	1	DRAMP	36	DRAMP02611
POS_DRAMP_DRAMP02613	1	DRAMP	30	DRAMP02613
POS_DRAMP_DRAMP02614	1	DRAMP	51	DRAMP02614
POS_DRAMP_DRAMP02615	1	DRAMP	36	DRAMP02615
POS_DRAMP_DRAMP02616	1	DRAMP	43	DRAMP02616
POS_DRAMP_DRAMP02617	1	DRAMP	44	DRAMP02617
POS_DRAMP_DRAMP02618	1	DRAMP	43	DRAMP02618
POS_DRAMP_DRAMP02619	1	DRAMP	63	DRAMP02619
POS_DRAMP_DRAMP02620	1	DRAMP	75	DRAMP02620
POS_DRAMP_DRAMP02621	1	DRAMP	73	DRAMP02621
POS_DRAMP_DRAMP02622	1	DRAMP	37	DRAMP02622
POS_DRAMP_DRAMP02623	1	DRAMP	38	DRAMP02623
POS_DRAMP_DRAMP02624	1	DRAMP	88	DRAMP02624
POS_DRAMP_DRAMP02625	1	DRAMP	69	DRAMP02625
POS_DRAMP_DRAMP02626	1	DRAMP	88	DRAMP02626
POS_DRAMP_DRAMP02627	1	DRAMP	36	DRAMP02627
POS_DRAMP_DRAMP02630	1	DRAMP	41	DRAMP02630
POS_DRAMP_DRAMP02632	1	DRAMP	61	DRAMP02632
POS_DRAMP_DRAMP02633	1	DRAMP	50	DRAMP02633
POS_DRAMP_DRAMP02634	1	DRAMP	47	DRAMP02634
POS_DRAMP_DRAMP02635	1	DRAMP	63	DRAMP02635
POS_DRAMP_DRAMP02637	1	DRAMP	39	DRAMP02637
POS_DRAMP_DRAMP02638	1	DRAMP	40	DRAMP02638
POS_DRAMP_DRAMP02639	1	DRAMP	9	DRAMP02639
POS_DRAMP_DRAMP02640	1	DRAMP	9	DRAMP02640
POS_DRAMP_DRAMP02641	1	DRAMP	9	DRAMP02641
POS_DRAMP_DRAMP02642	1	DRAMP	18	DRAMP02642
POS_DRAMP_DRAMP02643	1	DRAMP	18	DRAMP02643
POS_DRAMP_DRAMP02644	1	DRAMP	18	DRAMP02644
POS_DRAMP_DRAMP02645	1	DRAMP	18	DRAMP02645
POS_DRAMP_DRAMP02646	1	DRAMP	18	DRAMP02646
POS_DRAMP_DRAMP02647	1	DRAMP	36	DRAMP02647
POS_DRAMP_DRAMP02648	1	DRAMP	28	DRAMP02648
POS_DRAMP_DRAMP02649	1	DRAMP	29	DRAMP02649
POS_DRAMP_DRAMP02650	1	DRAMP	53	DRAMP02650
POS_DRAMP_DRAMP02651	1	DRAMP	62	DRAMP02651
POS_DRAMP_DRAMP02652	1	DRAMP	88	DRAMP02652
POS_DRAMP_DRAMP02653	1	DRAMP	30	DRAMP02653
POS_DRAMP_DRAMP02654	1	DRAMP	30	DRAMP02654
POS_DRAMP_DRAMP02655	1	DRAMP	87	DRAMP02655
POS_DRAMP_DRAMP02656	1	DRAMP	94	DRAMP02656
POS_DRAMP_DRAMP02657	1	DRAMP	94	DRAMP02657
POS_DRAMP_DRAMP02658	1	DRAMP	94	DRAMP02658
POS_DRAMP_DRAMP02659	1	DRAMP	30	DRAMP02659
POS_DRAMP_DRAMP02660	1	DRAMP	33	DRAMP02660
POS_DRAMP_DRAMP02661	1	DRAMP	32	DRAMP02661
POS_DRAMP_DRAMP02662	1	DRAMP	33	DRAMP02662
POS_DRAMP_DRAMP02663	1	DRAMP	32	DRAMP02663
POS_DRAMP_DRAMP02664	1	DRAMP	30	DRAMP02664
POS_DRAMP_DRAMP02665	1	DRAMP	75	DRAMP02665
POS_DRAMP_DRAMP02666	1	DRAMP	88	DRAMP02666
POS_DRAMP_DRAMP02668	1	DRAMP	35	DRAMP02668
POS_DRAMP_DRAMP02669	1	DRAMP	30	DRAMP02669
POS_DRAMP_DRAMP02670	1	DRAMP	34	DRAMP02670
